
Data downloaded from OMNIWeb and processed by omniweb_read.py

No AlphaRatio was considered

#TIMEDELAY
0.0

#START
 2011 08 05 12 26 00 000   -5.19     1.60     0.29  -418.40      6.70    -22.20    3.68     59385.0
 2011 08 05 12 27 00 000   -5.13     1.58     0.21  -418.40      6.70    -22.20    3.68     59385.0
 2011 08 05 12 28 00 000   -5.12     1.77     0.06  -418.40      6.70    -22.20    3.68     59385.0
 2011 08 05 12 29 00 000   -5.11     1.81     0.04  -421.70      6.60    -15.40    3.40     43389.0
 2011 08 05 12 30 00 000   -5.01     1.78     0.01  -421.90      6.80    -16.60    3.59     52818.0
 2011 08 05 12 31 00 000   -4.92     1.60     0.20  -422.10      7.00    -18.20    3.83     65049.0
 2011 08 05 12 32 00 000   -5.03     1.63     0.25  -422.10      7.00    -18.20    3.83     65049.0
 2011 08 05 12 33 00 000   -4.96     1.71     0.46  -421.60     11.30    -23.40    4.10     85831.0
 2011 08 05 12 34 00 000   -5.00     1.69     0.47  -422.30     10.20    -14.40    4.04     70130.0
 2011 08 05 12 35 00 000   -4.96     1.74     0.43  -424.50     11.60    -10.00    4.01     62510.0
 2011 08 05 12 36 00 000   -4.85     1.78     0.38  -423.40     10.30    -19.80    3.90     69569.0
 2011 08 05 12 37 00 000   -4.77     1.84     0.51  -423.20      8.80    -19.10    3.74     64122.0
 2011 08 05 12 38 00 000   -4.74     2.04     0.50  -423.20      8.80    -19.10    3.74     64021.0
 2011 08 05 12 39 00 000   -4.81     1.78     0.86  -423.20      8.80    -19.10    3.74     64021.0
 2011 08 05 12 40 00 000   -4.97     1.15     1.48  -424.60     14.50    -15.20    3.99     77799.0
 2011 08 05 12 41 00 000   -4.98     1.34     1.32  -424.60     14.50    -15.20    3.99     77799.0
 2011 08 05 12 42 00 000   -5.00     1.19     1.46  -424.60     12.30    -14.10    4.17     93452.0
 2011 08 05 12 43 00 000   -5.20     1.25     1.16  -424.70      9.90    -13.00    4.32    108075.0
 2011 08 05 12 44 00 000   -5.29     0.44     1.60  -429.20      4.90    -14.80    2.52     41891.0
 2011 08 05 12 45 00 000   -5.18     0.77     1.90  -429.40      4.70    -14.90    2.43     38817.0
 2011 08 05 12 46 00 000   -5.40     1.85     0.93  -431.30     16.80    -13.70    2.24     39960.0
 2011 08 05 12 47 00 000   -5.31     1.30     1.44  -431.30     17.00    -13.80    2.25     40028.0
 2011 08 05 12 48 00 000   -5.09     0.37     2.13  -434.00     36.70    -23.40    3.72     48226.0
 2011 08 05 12 49 00 000   -5.02     0.35     2.23  -434.10     37.20    -23.60    3.76     48420.0
 2011 08 05 12 50 00 000   -4.98     0.43     2.30  -431.20     34.40    -20.80    3.92     48317.0
 2011 08 05 12 51 00 000   -4.85     0.24     2.38  -431.90     33.10    -19.30    3.64     46585.0
 2011 08 05 12 52 00 000   -5.02     0.27     2.08  -434.50     28.40    -13.90    2.67     40368.0
 2011 08 05 12 53 00 000   -5.16     0.47     2.06  -434.60     27.30    -15.10    2.40     38419.0
 2011 08 05 12 54 00 000   -5.10     0.37     2.19  -433.00     19.90    -13.10    2.62     43897.0
 2011 08 05 12 55 00 000   -4.96     0.31     2.42  -432.60     17.90    -12.50    2.68     45355.0
 2011 08 05 12 56 00 000   -4.85     0.35     2.58  -432.40     17.40    -10.30    2.71     44925.0
 2011 08 05 12 57 00 000   -4.94     0.34     2.45  -432.40     17.40    -10.30    2.71     44925.0
 2011 08 05 12 58 00 000   -5.00     0.48     2.31  -432.40     17.40    -10.30    2.71     44925.0
 2011 08 05 12 59 00 000   -4.93     0.20     2.57  -432.10     20.90    -12.70    2.67     42614.0
 2011 08 05 13 00 00 000   -4.86     0.19     2.62  -432.10     20.90    -12.70    2.67     42614.0
 2011 08 05 13 01 00 000   -4.84     0.22     2.62  -432.10     20.90    -12.70    2.67     42614.0
 2011 08 05 13 02 00 000   -4.84     0.50     2.63  -431.70     19.40    -12.20    2.60     41688.0
 2011 08 05 13 03 00 000   -4.80     0.29     2.68  -431.70     19.40    -12.20    2.60     41688.0
 2011 08 05 13 04 00 000   -4.83     0.13     2.66  -431.70     19.40    -12.20    2.60     41688.0
 2011 08 05 13 05 00 000   -4.84     0.12     2.61  -431.70     19.40    -12.20    2.60     41688.0
 2011 08 05 13 06 00 000   -4.81     0.28     2.61  -432.30     22.30     -2.20    3.34     57916.0
 2011 08 05 13 07 00 000   -4.54    -0.14     2.90  -432.10     21.80     -3.90    3.28     56354.0
 2011 08 05 13 08 00 000   -4.63     0.10     2.61  -431.20     19.80    -11.20    3.06     49740.0
 2011 08 05 13 09 00 000   -4.61     0.02     2.61  -431.00     19.30    -13.20    2.99     47908.0
 2011 08 05 13 10 00 000   -4.78     0.41     2.26  -431.00     19.30    -13.20    2.99     47908.0
 2011 08 05 13 11 00 000   -4.79     0.50     2.36  -432.20     19.10    -13.20    2.79     41975.0
 2011 08 05 13 12 00 000   -4.66     0.42     2.62  -432.20     19.10    -13.20    2.79     41975.0
 2011 08 05 13 13 00 000   -4.71     0.42     2.53  -433.90     17.70    -10.90    2.79     39124.0
 2011 08 05 13 14 00 000   -4.88     0.53     2.29  -433.80     17.70    -11.00    2.78     39078.0
 2011 08 05 13 15 00 000   -4.93     0.78     2.25  -430.80     16.60    -15.30    2.45     36801.0
 2011 08 05 13 16 00 000   -4.79     0.77     2.49  -430.50     16.60    -15.50    2.52     37780.0
 2011 08 05 13 17 00 000   -4.81     0.73     2.47  -430.40     16.60    -15.60    2.56     38298.0
 2011 08 05 13 18 00 000   -4.86     0.86     2.31  -430.20     14.40    -14.70    2.50     38573.0
 2011 08 05 13 19 00 000   -4.74     0.75     2.53  -430.20     14.40    -14.70    2.50     38573.0
 2011 08 05 13 20 00 000   -4.84     0.85     2.34  -430.80     17.60    -15.20    2.69     34906.0
 2011 08 05 13 21 00 000   -4.83     0.75     2.29  -431.20     19.80    -15.50    2.69     36558.0
 2011 08 05 13 22 00 000   -4.76     1.44     1.99  -432.10     25.10    -16.10    2.68     40584.0
 2011 08 05 13 23 00 000   -4.80     1.29     1.94  -432.10     20.50    -19.60    3.23     49685.0
 2011 08 05 13 24 00 000   -4.77     1.39     1.91  -432.10     20.40    -19.70    3.24     49903.0
 2011 08 05 13 25 00 000   -4.63     0.47     2.52  -431.30     18.70    -15.10    2.99     44826.0
 2011 08 05 13 26 00 000   -4.49    -0.45     2.99  -432.40     14.00    -16.20    2.92     40598.0
 2011 08 05 13 27 00 000   -4.58    -0.39     2.86  -434.00      7.40    -17.70    2.84     34645.0
 2011 08 05 13 28 00 000   -4.59    -0.38     2.78  -433.90      5.00    -12.80    2.94     34415.0
 2011 08 05 13 29 00 000   -4.57    -0.10     2.75  -433.10      4.20    -14.20    2.92     34542.0
 2011 08 05 13 30 00 000   -4.42    -0.07     3.01  -431.80      3.10    -16.30    2.89     34731.0
 2011 08 05 13 31 00 000   -4.81    -0.28     2.27  -431.80      3.10    -16.30    2.89     34731.0
 2011 08 05 13 32 00 000   -4.75    -0.34     2.39  -429.10      6.40     -5.80    3.08     39804.0
 2011 08 05 13 33 00 000   -4.78     0.22     2.13  -428.80      4.10     -6.70    3.11     40957.0
 2011 08 05 13 34 00 000   -4.84     0.31     2.15  -427.80     -5.70    -11.80    3.22     44444.0
 2011 08 05 13 35 00 000   -4.85     0.76     1.96  -427.80     -8.10    -13.70    3.17     44119.0
 2011 08 05 13 36 00 000   -4.72     1.20     1.86  -428.00     -7.90    -12.70    3.12     44530.0
 2011 08 05 13 37 00 000   -4.72     1.29     1.83  -430.10     -7.00    -10.50    3.17     39723.0
 2011 08 05 13 38 00 000   -4.45     2.40     1.11  -430.70     -6.80     -9.90    3.18     38389.0
 2011 08 05 13 39 00 000   -3.95     3.13     0.18  -431.10     -4.50    -11.60    3.12     40981.0
 2011 08 05 13 40 00 000   -4.02     3.08     0.38  -431.90     -0.50    -14.40    3.04     45454.0
 2011 08 05 13 41 00 000   -4.18     2.66     0.84  -432.20     -3.00    -13.80    3.09     42563.0
 2011 08 05 13 42 00 000   -4.23     2.63     0.77  -432.70     -6.80    -12.80    3.15     38025.0
 2011 08 05 13 43 00 000   -4.23     2.59     0.77  -432.00     -4.80    -12.30    3.00     38686.0
 2011 08 05 13 44 00 000   -4.02     2.87     0.80  -431.50     -3.30    -11.90    2.89     39186.0
 2011 08 05 13 45 00 000   -4.08     2.71     0.98  -431.10     -2.40    -11.60    2.91     39455.0
 2011 08 05 13 46 00 000   -4.18     2.50     1.21  -429.90      0.50    -10.70    2.98     40334.0
 2011 08 05 13 47 00 000   -4.20     2.42     1.35  -429.90     -0.10    -10.90    2.98     40386.0
 2011 08 05 13 48 00 000   -4.09     2.61     1.36  -429.80     -1.90    -11.40    2.97     40553.0
 2011 08 05 13 49 00 000   -4.29     2.23     1.44  -429.80     -1.80    -11.60    2.96     40261.0
 2011 08 05 13 50 00 000   -3.89     2.56     1.45  -429.30     -1.20    -13.30    2.82     37390.0
 2011 08 05 13 51 00 000   -3.76     2.72     1.34  -429.00     -0.60    -12.80    2.83     37377.0
 2011 08 05 13 52 00 000   -4.02     2.27     1.40  -427.60      2.70    -10.60    2.95     38327.0
 2011 08 05 13 53 00 000   -4.03     2.18     1.51  -427.90      2.70    -12.10    3.08     40603.0
 2011 08 05 13 54 00 000   -3.92     2.22     1.63  -427.60      6.00    -10.50    3.17     43098.0
 2011 08 05 13 55 00 000   -3.95     2.27     1.67  -427.60      6.00    -10.50    3.17     43098.0
 2011 08 05 13 56 00 000   -4.01     2.27     1.53  -427.50      8.00     -8.80    3.08     39495.0
 2011 08 05 13 57 00 000   -4.17     2.06     1.50  -427.40      8.10     -8.90    3.08     39860.0
 2011 08 05 13 58 00 000   -4.15     2.26     1.47  -425.00     12.40    -10.80    2.99     53474.0
 2011 08 05 13 59 00 000   -4.35     1.86     1.46  -423.90     13.50    -10.60    3.06     52014.0
 2011 08 05 14 00 00 000   -4.42     1.70     1.63  -422.70     14.60    -10.30    3.13     50530.0
 2011 08 05 14 01 00 000   -4.62     1.03     1.47  -424.50     14.50     -6.80    3.09     49060.0
 2011 08 05 14 02 00 000   -4.74     0.63     1.46  -426.10     14.40     -3.70    3.05     47737.0
 2011 08 05 14 03 00 000   -4.73     0.44     1.64  -426.30     13.70     -3.60    3.04     47445.0
 2011 08 05 14 04 00 000   -4.73     0.17     1.45  -427.70      6.10     -4.50    3.03     47054.0
 2011 08 05 14 05 00 000   -4.76     0.35     1.11  -427.20      0.40    -10.90    3.45     55092.0
 2011 08 05 14 06 00 000   -4.68    -0.37     1.34  -427.80     11.20     -4.30    3.46     52376.0
 2011 08 05 14 07 00 000   -4.52    -0.35     1.44  -427.80     11.80     -3.90    3.46     52152.0
 2011 08 05 14 08 00 000   -4.23    -0.14     1.81  -429.00      8.10     -2.70    3.62     48267.0
 2011 08 05 14 09 00 000   -4.08    -0.55     1.22  -429.30      7.30     -2.50    3.66     47456.0
 2011 08 05 14 10 00 000   -4.08    -0.32     1.11  -432.50      6.10     -2.00    4.01     46259.0
 2011 08 05 14 11 00 000   -3.95    -0.36     1.71  -430.20      4.70     -3.40    3.83     44062.0
 2011 08 05 14 12 00 000   -4.02     0.09     2.29  -429.00      4.00     -4.20    3.75     42904.0
 2011 08 05 14 13 00 000   -3.81    -0.30     1.51  -430.70      3.40      0.70    4.15     50216.0
 2011 08 05 14 14 00 000   -3.85     0.15     1.44  -430.90      4.10      0.50    4.15     51180.0
 2011 08 05 14 15 00 000   -3.84    -0.05     1.42  -431.70      7.40     -0.60    4.15     56098.0
 2011 08 05 14 16 00 000   -3.85    -0.34     1.32  -432.00      3.50     -1.00    4.00     43478.0
 2011 08 05 14 17 00 000   -3.82    -0.02     1.51  -432.00      3.40     -0.90    4.01     43453.0
 2011 08 05 14 18 00 000   -3.85     0.50     1.06  -431.60      2.60      0.60    4.19     47774.0
 2011 08 05 14 19 00 000   -4.07     0.49     0.89  -431.20      4.50     -0.40    4.10     53797.0
 2011 08 05 14 20 00 000   -4.10     0.27     1.10  -430.80      5.10     -0.10    4.03     51863.0
 2011 08 05 14 21 00 000   -4.10     0.30     1.04  -430.30      6.00      0.40    3.88     44746.0
 2011 08 05 14 22 00 000   -3.93     0.47     1.43  -431.00      6.30     -1.50    3.87     42926.0
 2011 08 05 14 23 00 000   -3.94     0.38     1.27  -429.70      9.10      0.30    3.91     46047.0
 2011 08 05 14 24 00 000   -4.12     0.15     1.04  -430.00      7.50     -0.60    3.91     45367.0
 2011 08 05 14 25 00 000   -4.07    -0.48     1.04  -430.10      4.30     -4.40    3.81     44123.0
 2011 08 05 14 26 00 000   -4.10    -0.53     0.75  -429.70      3.70     -5.80    3.62     41776.0
 2011 08 05 14 27 00 000   -3.88    -0.17     1.44  -429.40      4.40     -4.40    3.54     39309.0
 2011 08 05 14 28 00 000   -4.01    -0.41     1.18  -429.40      4.40     -4.40    3.54     39366.0
 2011 08 05 14 29 00 000   -4.02    -0.61     0.79  -422.70      5.80     -2.80    3.90     75816.0
 2011 08 05 14 30 00 000   -3.91    -0.59     0.85  -423.10      5.70     -2.40    3.93     73532.0
 2011 08 05 14 31 00 000   -3.81    -0.43     0.93  -425.30      5.30      0.10    4.12     59178.0
 2011 08 05 14 32 00 000   -3.78    -0.29     1.10  -425.40      5.20     -1.80    4.09     58353.0
 2011 08 05 14 33 00 000   -3.75    -0.23     1.22  -424.90      5.80     -2.80    4.20     61005.0
 2011 08 05 14 34 00 000   -3.57    -0.23     1.78  -424.30      7.00     -3.30    4.16     55316.0
 2011 08 05 14 35 00 000   -3.51    -0.07     1.88  -424.50      7.10     -3.80    4.22     57133.0
 2011 08 05 14 36 00 000   -3.63    -0.21     1.65  -424.70      7.10     -4.00    4.25     58423.0
 2011 08 05 14 37 00 000   -3.77    -0.15     1.34  -424.40      6.50     -3.90    4.12     60794.0
 2011 08 05 14 38 00 000   -3.91    -0.15     0.98  -422.70      4.40     -7.90    3.83     65051.0
 2011 08 05 14 39 00 000   -3.80    -0.22     1.29  -424.00      3.30     -5.00    3.74     61607.0
 2011 08 05 14 40 00 000   -3.73    -0.35     1.39  -425.90      9.80     -5.70    3.93     57132.0
 2011 08 05 14 41 00 000   -3.57    -0.77     1.57  -425.70      9.50     -5.70    3.96     57721.0
 2011 08 05 14 42 00 000   -3.80    -0.03     1.17  -423.50      5.40     -5.90    4.26     65041.0
 2011 08 05 14 43 00 000   -3.82    -0.21     1.13  -422.40      4.70    -10.80    4.18     63330.0
 2011 08 05 14 44 00 000   -3.72    -0.39     1.34  -421.40      4.70    -14.00    4.18     63619.0
 2011 08 05 14 45 00 000   -3.76    -0.04     1.35  -421.70      6.00    -14.50    4.15     67411.0
 2011 08 05 14 46 00 000   -3.81     0.32     1.31  -421.70      6.00    -14.50    4.15     67411.0
 2011 08 05 14 47 00 000   -3.74     1.06     1.18  -419.70      4.30    -17.10    3.91     60924.0
 2011 08 05 14 48 00 000   -3.52    -0.81     1.56  -419.70      4.30    -17.20    3.91     60796.0
 2011 08 05 14 49 00 000   -3.55    -0.94     1.62  -421.80     10.80    -11.40    3.70     83902.0
 2011 08 05 14 50 00 000   -3.82    -0.52     1.52  -421.80     10.80    -11.40    3.70     83902.0
 2011 08 05 14 51 00 000   -3.82    -0.57     1.52  -421.80     10.80    -11.40    3.70     83902.0
 2011 08 05 14 52 00 000   -3.91    -0.42     1.56  -421.80     10.80    -11.40    3.70     83902.0
 2011 08 05 14 53 00 000   -4.01    -0.28     1.39  -422.80      6.90    -12.20    3.32     64415.0
 2011 08 05 14 54 00 000   -4.01    -0.01     1.34  -422.40      6.70    -12.50    3.34     65560.0
 2011 08 05 14 55 00 000   -4.01     0.19     1.39  -418.00      5.00    -15.60    3.58     78582.0
 2011 08 05 14 56 00 000   -4.04     0.27     1.41  -418.20      5.00    -15.50    3.58     78127.0
 2011 08 05 14 57 00 000   -4.02     0.49     1.38  -421.30      5.60    -14.20    3.38     68750.0
 2011 08 05 14 58 00 000   -4.00     0.66     1.05  -423.30      8.50    -12.30    3.47     61702.0
 2011 08 05 14 59 00 000   -3.93     0.23     1.29  -425.90     12.30     -9.90    3.58     52650.0
 2011 08 05 15 00 00 000   -3.88     0.54     1.16  -422.80      8.60    -12.00    3.56     59170.0
 2011 08 05 15 01 00 000   -3.70     0.10     1.15  -413.90      2.30    -18.10    3.66     68510.0
 2011 08 05 15 02 00 000   -3.76    -0.34     1.08  -412.30      3.50    -19.20    3.78     64760.0
 2011 08 05 15 03 00 000   -3.45    -1.20     0.89  -412.30      3.50    -19.20    3.78     64760.0
 2011 08 05 15 04 00 000   -3.54    -0.69     0.72  -407.30      0.90    -16.60    3.62     51514.0
 2011 08 05 15 05 00 000   -2.49    -2.12     1.06  -407.30      0.90    -16.60    3.62     51514.0
 2011 08 05 15 06 00 000   -1.45    -3.21     0.82  -408.10     10.80    -15.30    3.74     67249.0
 2011 08 05 15 07 00 000   -0.92    -3.44     0.80  -408.50     15.40    -14.70    3.80     74622.0
 2011 08 05 15 09 00 000   -1.32    -3.33     0.75  -405.40     10.80    -17.40    3.88     76718.0
 2011 08 05 15 10 00 000   -0.92    -3.50     0.75  -405.40     10.80    -17.40    3.88     76718.0
 2011 08 05 15 11 00 000   -0.73    -3.53     0.83  -405.40     10.80    -17.40    3.88     76718.0
 2011 08 05 15 12 00 000   -0.54    -3.54     0.81  -405.40     10.80    -17.40    3.88     76718.0
 2011 08 05 15 13 00 000   -0.60    -3.60     0.51  -398.00     10.80    -17.50    3.72     69856.0
 2011 08 05 15 14 00 000   -0.11    -3.69     0.13  -398.00     10.80    -17.60    3.72     69949.0
 2011 08 05 15 15 00 000   -0.12    -3.71     0.14  -397.20      8.90    -23.60    3.78     75218.0
 2011 08 05 15 16 00 000   -0.19    -3.77     0.04  -397.20      8.90    -23.60    3.78     75218.0
 2011 08 05 15 17 00 000   -0.33    -3.69     0.10  -397.20      8.90    -23.60    3.78     75218.0
 2011 08 05 15 18 00 000   -0.20    -3.70     0.13  -397.20      8.90    -23.60    3.78     75218.0
 2011 08 05 15 19 00 000    0.08    -3.77    -0.05  -395.10      6.50    -20.20    3.58     81442.0
 2011 08 05 15 20 00 000   -0.22    -3.82    -0.08  -395.10      6.50    -20.20    3.58     81442.0
 2011 08 05 15 22 00 000   -0.28    -3.85    -0.57  -395.10      6.50    -20.20    3.58     81442.0
 2011 08 05 15 24 00 000    0.39    -3.81    -0.59  -395.10      6.50    -20.20    3.58     81442.0
 2011 08 05 15 25 00 000    0.62    -3.85    -0.84  -394.60      5.20    -23.80    3.13     63871.0
 2011 08 05 15 26 00 000    0.36    -3.78    -1.04  -395.40      4.60    -24.20    3.15     71555.0
 2011 08 05 15 27 00 000    0.48    -3.69    -0.98  -396.00      8.70    -24.20    3.44     91556.0
 2011 08 05 15 28 00 000    0.71    -3.29    -1.06  -395.80     10.40    -24.70    3.39     94357.0
 2011 08 05 15 29 00 000    1.02    -3.51    -0.59  -395.80     10.40    -24.70    3.39     94357.0
 2011 08 05 15 30 00 000    1.10    -3.51    -0.77  -395.80     10.40    -24.70    3.39     94357.0
 2011 08 05 15 31 00 000    1.03    -3.52    -0.84  -389.60      4.50    -28.80    3.11     74962.0
 2011 08 05 15 32 00 000    0.87    -3.42    -0.81  -389.60      4.50    -28.80    3.11     74962.0
